anims	mode	prog	type1	type2	type3	type4	type5	type6	type7	type8	type9	type10	type11	type12	concor	recal	discre	concor_het	concor_alt	precision
SAMEA6163185	bwa_fil	filtersam	151225	552	16	63	185563	84	19	65	196616	138978	2897	7329	99.8504313903142	97.3987718825199	0.208520775196556	99.6686002792996	99.9491652941296	99.9395936298737
SAMEA6163185	bwa	filtersam	153899	670	21	64	186106	101	19	111	201835	136303	2190	2088	99.8183580005379	98.9117881980657	0.253388538359966	99.5821004136189	99.939591101076	99.9240152896692
SAMEA6163185	graph_fil	filtersam	151172	523	12	62	185528	78	19	68	196373	139032	2958	7582	99.8572592655034	97.3188984590026	0.199028273885055	99.6824612210468	99.9541898474522	99.9405958212955
SAMEA6163185	graph	samtools	153882	632	16	64	186121	89	19	113	201762	136320	2211	2178	99.8280811795879	98.8835526884784	0.239836687944624	99.6013185919322	99.9479855548455	99.9265781826426
SAMEA6163185	linear_fil	filtersam	151011	565	18	61	185465	89	19	65	196348	139194	2982	7590	99.84690081909	97.3107584922747	0.213412236737675	99.6614632311454	99.9455346007992	99.9387509913702
SAMEA6163185	linear	samtools	153776	694	24	63	186073	106	19	108	201814	136427	2202	2101	99.8131485211277	98.9054288490596	0.260601576302187	99.5708361204013	99.9356257180208	99.9237473047506
SAMEA6163188	bwa_fil	filtersam	10246	32	9	24	13003	10	8	6	9746	2903	172	254	99.7309877886592	98.1663223140496	0.386353519474007	99.7086113028142	99.805427547363	99.7894459797342
SAMEA6163188	bwa	filtersam	10333	33	11	25	13038	13	8	6	9879	2815	136	116	99.7121093984286	98.9152892561983	0.413585822102091	99.7017664601973	99.757649197213	99.7736079063085
SAMEA6163188	graph_fil	filtersam	10243	29	8	25	12994	11	9	7	9750	2904	183	250	99.7309227234248	98.1361914600551	0.386437903352712	99.7237145049885	99.8055072167059	99.771889805229
SAMEA6163188	graph	samtools	10335	31	9	25	13037	14	9	7	9878	2812	138	118	99.7150997150997	98.8980716253444	0.409330791541273	99.7093690248566	99.7677002322998	99.7605572485851
SAMEA6163188	linear_fil	filtersam	10235	34	8	24	12989	10	9	7	9743	2913	183	258	99.721709670589	98.1017561983471	0.399620821245523	99.6853415195702	99.815592664686	99.7805284874023
SAMEA6163188	linear	samtools	10329	36	11	24	13032	13	9	7	9878	2819	138	117	99.7000509913315	98.9023760330578	0.430874716883248	99.6711281070746	99.7576247222783	99.769193920655
SAMEA6163187	bwa_fil	filtersam	5860	24	1	5	7869	5	1	5	5307	5122	127	158	99.7850815117681	97.8882631890931	0.305635470551328	99.6328184350468	99.8870694522868	99.8787143723469
SAMEA6163187	bwa	filtersam	5923	29	3	5	7906	6	1	8	5413	5059	82	49	99.730486161501	99.0293420272673	0.383205013636124	99.5341810399094	99.834009590557	99.8500637229178
SAMEA6163187	graph_fil	filtersam	5857	25	1	5	7862	2	1	9	5305	5125	129	163	99.7744794671422	97.8363959691761	0.320713364964813	99.5694022289767	99.9434815373022	99.8710558252427
SAMEA6163187	graph	samtools	5926	26	3	5	7901	3	1	12	5415	5056	86	50	99.7408252125233	98.9922940130409	0.368602902545381	99.5213502960071	99.8893193137798	99.8425433005923
SAMEA6163187	linear_fil	filtersam	5851	24	1	5	7864	3	1	7	5300	5131	130	167	99.7848446683459	97.7993479549496	0.305911154227751	99.6073464217859	99.9245852187029	99.8786039453718
SAMEA6163187	linear	samtools	5922	27	3	5	7905	6	1	10	5413	5060	83	49	99.7304582210243	99.021932424422	0.383233465413149	99.534122387308	99.834009590557	99.8350824587706
SAMEA6163177	bwa_fil	filtersam	10940	269	1	21	11522	29	4	137	10526	10753	320	295	98.6217824150199	97.3375470799602	2.0303934189441	96.5962441314554	99.7158014399394	99.1411484329331
SAMEA6163177	bwa	filtersam	11089	282	1	22	11595	29	4	138	10655	10603	233	166	98.5923406772143	98.272652495779	2.07652926517591	96.5043695380774	99.719232569022	99.1400436661765
SAMEA6163177	graph_fil	filtersam	10939	279	1	22	11497	30	4	146	10519	10753	326	301	98.5584831175046	97.2855967790813	2.12392399587772	96.4351618855897	99.7061611374408	99.0908272571789
SAMEA6163177	graph	samtools	11090	295	1	23	11576	31	4	148	10654	10601	229	165	98.5157589734492	98.2942984544786	2.18938531368475	96.3141692320493	99.7005427662362	99.0818327687645
SAMEA6163177	linear_fil	filtersam	10932	285	1	22	11491	31	4	145	10518	10760	327	301	98.5401896556882	97.2812675873414	2.15045978711581	96.3929200570422	99.696682464455	99.0905407230651
SAMEA6163177	linear	samtools	11083	302	1	23	11569	32	4	146	10653	10608	231	165	98.4976192588649	98.2856400709987	2.2157491273586	96.2719480735625	99.6911847276811	99.0859232175503
SAMEA6163178	bwa_fil	filtersam	11205	626	2	59	10311	80	2	394	10642	10733	341	373	96.5097085921791	96.8641574070007	5.21305531471003	90.9981466772571	99.2353599403208	97.5102382725242
SAMEA6163178	bwa	filtersam	11358	633	2	59	10374	81	2	397	10775	10580	268	239	96.5143552744871	97.7732882427863	5.21377182983224	90.9680813749562	99.2355866642107	97.5147547030616
SAMEA6163178	graph_fil	filtersam	11196	640	2	58	10272	74	2	415	10641	10743	345	380	96.4234234234234	96.8158461065484	5.34146844639886	90.6859715723493	99.2908463189325	97.4419904948281
SAMEA6163178	graph	samtools	11356	649	2	58	10338	74	2	418	10781	10583	267	240	96.4279351505434	97.7732882427863	5.34281954608816	90.6444541867602	99.2999907893525	97.4528171288819
SAMEA6163178	linear_fil	filtersam	11193	648	2	58	10261	75	2	415	10637	10746	348	383	96.3954221861764	96.7894944881198	5.38329390961345	90.6128576474744	99.2813141683778	97.4356583364416
SAMEA6163178	linear	samtools	11352	660	2	58	10324	75	2	418	10778	10587	270	242	96.3913392141139	97.7513285607624	5.39732708344164	90.5455183301175	99.2906494702902	97.4463172477488
SAMEA6163176	bwa_fil	filtersam	11127	213	2	145	10724	154	7	135	10698	10743	257	331	98.0243939165788	97.3882917295905	2.94521548744415	96.856936416185	98.5627418463239	97.9828934729909
SAMEA6163176	bwa	filtersam	11287	216	2	146	10774	156	7	138	10841	10582	201	186	98.0188875979384	98.2810695567203	2.95867202906018	96.8188353702372	98.5635057732521	97.9738917595866
SAMEA6163176	graph_fil	filtersam	11122	212	2	145	10716	158	7	139	10690	10748	262	335	98.0024705492453	97.3483166030026	2.97785462661048	96.828408782868	98.5253456221198	97.9455502173416
SAMEA6163176	graph	samtools	11288	221	2	146	10772	160	7	142	10837	10581	194	186	97.9806403574088	98.3121613218442	3.01557252303079	96.7400089806915	98.5271388308028	97.9378172588832
SAMEA6163176	linear_fil	filtersam	11119	214	2	145	10712	159	7	139	10688	10751	264	336	97.993069157752	97.3349915608066	2.99173525579184	96.8097605061003	98.5159922573509	97.9405034324943
SAMEA6163176	linear	samtools	11284	226	2	146	10764	159	7	142	10836	10585	197	188	97.9681820890187	98.2899529181842	3.03404292229328	96.6942148760331	98.5359643539147	97.9414165230797
SAMEA6163179	bwa_fil	filtersam	10985	411	2	26	11356	48	3	260	10361	10790	303	303	97.7579815855554	97.370248220795	3.30948617179548	94.4208863390704	99.5197387378734	98.4719325292464
SAMEA6163179	bwa	filtersam	11145	420	2	29	11417	48	3	262	10490	10627	231	174	97.740714454696	98.2424926228085	3.34106162182135	94.3631705099595	99.5256166982922	98.4628522630231
SAMEA6163179	graph_fil	filtersam	10979	414	2	27	11340	47	3	268	10357	10795	308	308	97.724078117056	97.3268529769137	3.35937089584449	94.3270670437531	99.5291178166442	98.4348062789221
SAMEA6163179	graph	samtools	11147	427	2	29	11407	47	3	270	10489	10625	226	176	97.6996540610863	98.2555111959729	3.40184313601935	94.2415730337079	99.5350161320934	98.431108114183
SAMEA6163179	linear_fil	filtersam	10978	425	2	27	11327	49	3	267	10354	10796	311	309	97.6878439818138	97.3094948793612	3.41295461531838	94.2424494550295	99.5098510331571	98.4292005266264
SAMEA6163179	linear	samtools	11146	437	2	29	11390	49	3	269	10490	10626	234	173	97.6667159544581	98.2338135740323	3.45070383744316	94.1633597883598	99.5161749359643	98.42555105713
SAMEA6163183	bwa_fil	filtersam	32629	913	4	203	35550	227	8	567	33476	16775	734	945	98.1443756818599	97.6814516129032	2.70156964100546	96.003240615717	99.3146824101819	98.5649212491611
SAMEA6163183	bwa	filtersam	33027	942	5	204	35746	232	8	572	33959	16376	504	456	98.1250298486079	98.6743261157755	2.73151809730487	95.9366612989801	99.3069364837993	98.5633687306458
SAMEA6163183	graph_fil	filtersam	32613	923	5	203	35498	220	8	595	33464	16791	748	963	98.1126061296835	97.6372624834291	2.74778781792071	95.8990706721418	99.3321262133041	98.5340344058982
SAMEA6163183	graph	samtools	33021	958	6	203	35702	229	9	599	33958	16382	505	459	98.0856856283135	98.6688024745912	2.78872663427404	95.821143884699	99.3127248267189	98.5289957567185
SAMEA6163183	linear_fil	filtersam	32592	941	5	202	35465	230	8	593	33441	16813	765	976	98.087497704804	97.5958351745471	2.78416006600852	95.8539419984324	99.3021736548284	98.5229986130771
SAMEA6163183	linear	samtools	33010	974	7	202	35683	236	9	598	33947	16394	509	462	98.064318881012	98.6591361025188	2.8196565176396	95.7804321567575	99.2892658672126	98.5214007782101
SAMEA6163181	bwa_fil	filtersam	33508	853	2	39	34363	97	2	558	33576	16710	734	945	98.4941455173887	97.6394668766168	2.2256938641867	96.0557947112428	99.706013363029	98.9859401180156
SAMEA6163181	bwa	filtersam	33908	880	2	40	34539	105	3	562	34066	16308	527	447	98.4707746986216	98.6306377235407	2.26155312456203	95.9923292849004	99.686887308694	98.9756906874414
SAMEA6163181	graph_fil	filtersam	33493	873	1	42	34305	90	2	582	33560	16722	748	969	98.4555309476629	97.5860420650096	2.28280864735276	95.9312080536913	99.7295771299516	98.955979061256
SAMEA6163181	graph	samtools	33903	900	1	44	34484	99	2	590	34073	16310	534	447	98.4283738087919	98.6207963108762	2.32419215398769	95.8581197531551	99.7073713165365	98.9392714887721
SAMEA6163181	linear_fil	filtersam	33473	894	1	41	34277	99	2	577	33538	16743	760	982	98.4315173660376	97.5508941626364	2.31813344017844	95.8850844802506	99.7027171651109	98.9508856917734
SAMEA6163181	linear	samtools	33887	924	1	43	34468	108	2	585	34062	16327	531	449	98.402190622598	98.6222022269711	2.36255068007752	95.8056536120299	99.681016066255	98.9345729629843
SAMEA6163182	bwa_fil	filtersam	33070	771	1	56	35223	94	3	472	33349	16638	798	928	98.6442026805384	97.5905969065833	1.99101450168342	96.5913453628037	99.7159430690109	99.0967816523838
SAMEA6163182	bwa	filtersam	33462	806	2	56	35437	99	3	481	33809	16246	540	462	98.6107244011329	98.6012619353398	2.04118447308198	96.4954797952293	99.7021527572987	99.0856406954282
SAMEA6163182	graph_fil	filtersam	33049	775	1	56	35193	94	3	484	33332	16659	812	945	98.6279821725072	97.5473225752415	2.01470965311878	96.546142872819	99.7157986059174	99.0789740030653
SAMEA6163182	graph	samtools	33456	813	2	56	35411	100	3	496	33808	16252	544	462	98.5885064093331	98.5956781506505	2.07374683361809	96.4351851851852	99.6992037746977	99.0625983913902
SAMEA6163182	linear_fil	filtersam	33032	795	2	56	35156	98	3	486	33312	16676	827	960	98.6011268700214	97.505444190072	2.05408794210987	96.4843428383237	99.700706333054	99.0696126521104
SAMEA6163182	linear	samtools	33443	837	3	56	35385	104	3	497	33803	16265	545	462	98.5595067751198	98.5942822044782	2.11609895700502	96.3670034586999	99.6844588616927	99.055091054862
